movie_title,similar_movie_title,similarity_score,rank
We're No Angels,The Order,0.3424939513206482,7
We're No Angels,No Escape,0.3399522304534912,8
We're No Angels,The Expendables 2,0.337523490190506,9
We're No Angels,Stolen Summer,0.33656805753707886,10
Everyone Says I Love You,The Age of Innocence,0.5402533411979675,1
Everyone Says I Love You,Our Family Wedding,0.5132995843887329,2
Everyone Says I Love You,Endless Love,0.5033131837844849,3
Everyone Says I Love You,Newlyweds,0.4981476068496704,4
Everyone Says I Love You,Fly Me to the Moon,0.4813331365585327,5
Everyone Says I Love You,Four Single Fathers,0.4709848165512085,6
Everyone Says I Love You,Please Give,0.47092297673225403,7
Everyone Says I Love You,Guess Who,0.4574751853942871,8
Everyone Says I Love You,The Last Five Years,0.4503154754638672,9
Everyone Says I Love You,Divine Secrets of the Ya-Ya Sisterhood,0.4481208622455597,10
Death Sentence,Nicholas Nickleby,0.48529988527297974,1
Death Sentence,Shaun of the Dead,0.46251216530799866,2
Death Sentence,Funny People,0.4382286071777344,3
Death Sentence,What Women Want,0.4359647333621979,4
Death Sentence,Little Nicholas,0.4345749616622925,5
Death Sentence,Brazil,0.4324880838394165,6
Death Sentence,Men of War,0.4288278818130493,7
Death Sentence,Memento,0.42357921600341797,8
Death Sentence,A Dog's Breakfast,0.4179908037185669,9
Death Sentence,Frequency,0.4158227741718292,10
Everybody's Fine,The Naked Gun 33⅓: The Final Insult,0.5101601481437683,1
Everybody's Fine,Birth,0.49754437804222107,2
Everybody's Fine,Hellraiser,0.4898567497730255,3
Everybody's Fine,Bringing Out the Dead,0.4832068085670471,4
Everybody's Fine,Things We Lost in the Fire,0.473952054977417,5
Everybody's Fine,Dumb and Dumber To,0.4710541069507599,6
Everybody's Fine,Remember Me,0.46278369426727295,7
Everybody's Fine,This Is Where I Leave You,0.4625051021575928,8
Everybody's Fine,Little Fockers,0.4619204103946686,9
Everybody's Fine,Keeping Up with the Steins,0.4602985084056854,10
Superbabies: Baby Geniuses 2,Baby Geniuses,0.6252697706222534,1
Superbabies: Baby Geniuses 2,Baby's Day Out,0.47444766759872437,2
Superbabies: Baby Geniuses 2,Children of Men,0.4057351350784302,3
Superbabies: Baby Geniuses 2,Chappie,0.39996790885925293,4
Superbabies: Baby Geniuses 2,Zathura: A Space Adventure,0.39906927943229675,5
Superbabies: Baby Geniuses 2,George of the Jungle,0.3910999298095703,6
Superbabies: Baby Geniuses 2,Mars Needs Moms,0.3905777335166931,7
Superbabies: Baby Geniuses 2,The Kids Are All Right,0.39054661989212036,8
Superbabies: Baby Geniuses 2,The Rugrats Movie,0.3850664496421814,9
Superbabies: Baby Geniuses 2,Jimmy Neutron: Boy Genius,0.3847697973251343,10
The Man,See Spot Run,0.5290522575378418,1
The Man,Straightheads,0.5281365513801575,2
The Man,The Death and Life of Bobby Z,0.47611725330352783,3
The Man,Starsky & Hutch,0.46608203649520874,4
The Man,Suspect Zero,0.4660709500312805,5
The Man,The Firm,0.45815029740333557,6
The Man,The Matador,0.45401903986930847,7
The Man,Skin Trade,0.44998642802238464,8
The Man,Reservoir Dogs,0.4448469579219818,9
The Man,Nothing,0.44220662117004395,10
Code Name: The Cleaner,Exit Wounds,0.5081828236579895,1
Code Name: The Cleaner,Confidence,0.49163898825645447,2
Code Name: The Cleaner,Donnie Brasco,0.4783865809440613,3
Code Name: The Cleaner,The Deported,0.4736570119857788,4
Code Name: The Cleaner,See Spot Run,0.4383854269981384,5
Code Name: The Cleaner,Shadow Conspiracy,0.43825221061706543,6
Code Name: The Cleaner,xXx: State of the Union,0.4321874976158142,7
Code Name: The Cleaner,Johnny English,0.42427152395248413,8
Code Name: The Cleaner,Never Back Down,0.42144063115119934,9
Code Name: The Cleaner,Body Double,0.42124128341674805,10
Connie and Carla,Pink Flamingos,0.5261302590370178,1
Connie and Carla,Bad Boys II,0.520598292350769,2
Connie and Carla,Some Like It Hot,0.5107969045639038,3
Connie and Carla,Safe Men,0.47432512044906616,4
Connie and Carla,The Good Guy,0.47056639194488525,5
Connie and Carla,Living Out Loud,0.4669755697250366,6
Connie and Carla,Stuck on You,0.46450331807136536,7
Connie and Carla,Compliance,0.46164339780807495,8
Connie and Carla,Drop Dead Gorgeous,0.45228591561317444,9
Connie and Carla,The Jerky Boys,0.4522090256214142,10
Sweet Charity,Tadpole,0.5634185075759888,1
Sweet Charity,Honey,0.4892176389694214,2
Sweet Charity,To Die For,0.476869136095047,3
Sweet Charity,Amélie,0.47515004873275757,4
Sweet Charity,Diamond Ruff,0.4590321183204651,5
Sweet Charity,A Simple Wish,0.45316028594970703,6
Sweet Charity,Race to Witch Mountain,0.45195215940475464,7
Sweet Charity,The Fifth Element,0.4379498362541199,8
Sweet Charity,An American in Hollywood,0.4332907199859619,9
Sweet Charity,Return to Me,0.4319022297859192,10
Inherent Vice,National Lampoon's Loaded Weapon 1,0.46324092149734497,1
Inherent Vice,Abandon,0.44834792613983154,2
Inherent Vice,Wonderland,0.44451770186424255,3
Inherent Vice,21 Jump Street,0.44279009103775024,4
Inherent Vice,Paranormal Activity 4,0.43277376890182495,5
Inherent Vice,The Next Three Days,0.42278793454170227,6
Inherent Vice,All Good Things,0.4204908609390259,7
Inherent Vice,Eyes Wide Shut,0.41925692558288574,8
Inherent Vice,Nightcrawler,0.4187176823616028,9
Inherent Vice,Gone Girl,0.41870707273483276,10
Doogal,Pinocchio,0.49031496047973633,1
Doogal,Gremlins,0.47933071851730347,2
Doogal,The Curse of the Were-Rabbit,0.45295852422714233,3
Doogal,102 Dalmatians,0.45101863145828247,4
Doogal,G-Force,0.4495866596698761,5
Doogal,Roadside Romeo,0.44807037711143494,6
Doogal,The Adventures of Pinocchio,0.44677606225013733,7
Doogal,Hoodwinked!,0.44278907775878906,8
Doogal,Beverly Hills Chihuahua,0.4423830807209015,9
Doogal,Winnie the Pooh,0.4356732964515686,10
Battle of the Year,Beat the World,0.5388056039810181,1
Battle of the Year,The Bad News Bears,0.5049176812171936,2
Battle of the Year,Center Stage,0.4852028489112854,3
Battle of the Year,"McFarland, USA",0.4507277011871338,4
Battle of the Year,Hardball,0.43830811977386475,5
Battle of the Year,Facing the Giants,0.43092814087867737,6
Battle of the Year,Playing for Keeps,0.42269080877304077,7
Battle of the Year,Frances Ha,0.40145623683929443,8
Battle of the Year,Step Up 3D,0.3964613676071167,9
Battle of the Year,When the Game Stands Tall,0.39595717191696167,10
An American Carol,Wal-Mart: The High Cost of Low Price,0.43634310364723206,1
An American Carol,The Santa Clause,0.42613810300827026,2
An American Carol,Rush Hour 2,0.41510218381881714,3
An American Carol,Gory Gory Hallelujah,0.4090833067893982,4
An American Carol,Love the Coopers,0.4069288969039917,5
An American Carol,The Muppet Christmas Carol,0.40162116289138794,6
An American Carol,1776,0.40092289447784424,7
An American Carol,Christmas with the Kranks,0.3930310010910034,8
An American Carol,A Christmas Carol,0.3926045894622803,9
An American Carol,2016: Obama's America,0.38244760036468506,10
Machete Kills,Mission: Impossible II,0.5149641036987305,1
Machete Kills,Swordfish,0.46663954854011536,2
Machete Kills,Sabotage,0.45994749665260315,3
Machete Kills,I Spy,0.4584898054599762,4
Machete Kills,Iron Man 2,0.4564216434955597,5
Machete Kills,The Sentinel,0.4560352563858032,6
Machete Kills,MacGruber,0.4526999592781067,7
Machete Kills,RoboCop,0.4500967264175415,8
Machete Kills,Jason Bourne,0.44872617721557617,9
Machete Kills,The Sum of All Fears,0.4465344548225403,10
Willard,Escape from Tomorrow,0.5372976064682007,1
Willard,Hellraiser,0.48202523589134216,2
Willard,The Boxtrolls,0.4207601249217987,3
Willard,Butterfly on a Wheel,0.4069393277168274,4
Willard,The Punisher,0.4064469337463379,5
Willard,Flushed Away,0.40227943658828735,6
Willard,The Ant Bully,0.398193359375,7
Willard,Everybody's Fine,0.3974147439002991,8
Willard,Chicken Run,0.39387449622154236,9
Willard,Clay Pigeons,0.3910712003707886,10
Strange Wilderness,Open Season,0.43021488189697266,1
Strange Wilderness,Out Cold,0.42460381984710693,2
Strange Wilderness,Love in the Time of Monsters,0.41791266202926636,3
Strange Wilderness,Scooby-Doo,0.4121556878089905,4
Strange Wilderness,Wrong Turn,0.40476280450820923,5
Strange Wilderness,Touching the Void,0.4011681079864502,6
Strange Wilderness,Dr. Dolittle 2,0.4003117084503174,7
Strange Wilderness,The Country Bears,0.39888936281204224,8
Strange Wilderness,Congo,0.39769864082336426,9
Strange Wilderness,Madagascar,0.3946239948272705,10
Topsy-Turvy,Unfaithful,0.4700224995613098,1
Topsy-Turvy,What's Eating Gilbert Grape,0.4223232865333557,2
Topsy-Turvy,Just Married,0.39234262704849243,3
Topsy-Turvy,"Remember Me, My Love",0.39226001501083374,4
Topsy-Turvy,Eat Pray Love,0.389771431684494,5
Topsy-Turvy,This Means War,0.38974255323410034,6
Topsy-Turvy,You Will Meet a Tall Dark Stranger,0.38566160202026367,7
Topsy-Turvy,Serendipity,0.38428252935409546,8
Topsy-Turvy,Much Ado About Nothing,0.3805891275405884,9
Topsy-Turvy,Death Becomes Her,0.37847769260406494,10
Little Boy,The Big Parade,0.6521339416503906,1
Little Boy,Boyhood,0.5995418429374695,2
Little Boy,The Return,0.5994937419891357,3
Little Boy,The Notebook,0.5918879508972168,4
Little Boy,Hesher,0.5887724161148071,5
Little Boy,Delgo,0.5537418723106384,6
Little Boy,Man of Steel,0.5451028347015381,7
Little Boy,When Did You Last See Your Father?,0.5368800163269043,8
Little Boy,Departure,0.5332538485527039,9
Little Boy,Peeples,0.5297994613647461,10
A Dangerous Method,Lost Souls,0.42667797207832336,1
A Dangerous Method,Howl's Moving Castle,0.42408281564712524,2
A Dangerous Method,Red Lights,0.42062824964523315,3
A Dangerous Method,Friday the 13th Part VII: The New Blood,0.41589564085006714,4
A Dangerous Method,The Dark Hours,0.4141492247581482,5
A Dangerous Method,Small Apartments,0.41163170337677,6
A Dangerous Method,Fear Clinic,0.39530202746391296,7
A Dangerous Method,Bad Words,0.3951501250267029,8
A Dangerous Method,Goddess of Love,0.39457079768180847,9
A Dangerous Method,Young Frankenstein,0.3913661241531372,10
A Scanner Darkly,Training Day,0.6734361052513123,1
A Scanner Darkly,Get Rich or Die Tryin',0.5763029456138611,2
A Scanner Darkly,Easy Money,0.5651026964187622,3
A Scanner Darkly,Donnie Brasco,0.5531913042068481,4
A Scanner Darkly,In Too Deep,0.528252124786377,5
A Scanner Darkly,Identity Thief,0.5276505351066589,6
A Scanner Darkly,A Low Down Dirty Shame,0.525122880935669,7
A Scanner Darkly,Hot Pursuit,0.5247592329978943,8
A Scanner Darkly,The French Connection,0.524012565612793,9
A Scanner Darkly,The Counselor,0.5236532092094421,10
Chasing Mavericks,Chairman of the Board,0.42115411162376404,1
Chasing Mavericks,Dogtown and Z-Boys,0.4062495529651642,2
Chasing Mavericks,Fast Times at Ridgemont High,0.39973124861717224,3
Chasing Mavericks,Soul Surfer,0.39511609077453613,4
Chasing Mavericks,Riding Giants,0.38114118576049805,5
Chasing Mavericks,Lords of Dogtown,0.3627452254295349,6
Chasing Mavericks,"Surfer, Dude",0.3537443280220032,7
Chasing Mavericks,Escobar: Paradise Lost,0.34942352771759033,8
Chasing Mavericks,In the Land of Women,0.3368806838989258,9
Chasing Mavericks,Wild Hogs,0.3318942189216614,10
Alone in the Dark,Sinister,0.4555622339248657,1
Alone in the Dark,The Conjuring,0.4518619477748871,2
Alone in the Dark,1408,0.4510483741760254,3
Alone in the Dark,I Origins,0.43990445137023926,4
Alone in the Dark,The Bank Job,0.4386749565601349,5
Alone in the Dark,Spellbound,0.4339619278907776,6
Alone in the Dark,Blow Out,0.42500048875808716,7
Alone in the Dark,Banshee Chapter,0.424771249294281,8
Alone in the Dark,The Gambler,0.41897961497306824,9
Alone in the Dark,No Man's Land: The Rise of Reeker,0.4125780463218689,10
Bandslam,Pitch Perfect,0.56208336353302,1
Bandslam,LOL,0.5100836753845215,2
Bandslam,Ghost World,0.4931151270866394,3
Bandslam,The Last Song,0.4865747094154358,4
Bandslam,House Party 2,0.48515844345092773,5
Bandslam,Rushmore,0.47843244671821594,6
Bandslam,Sunday School Musical,0.47298988699913025,7
Bandslam,Some Like It Hot,0.4612887501716614,8
Bandslam,Love and Other Catastrophes,0.4612613916397095,9
Bandslam,Nowhere Boy,0.4590088427066803,10
Birth,Leap Year,0.5682909488677979,1
Birth,Everybody's Fine,0.49754437804222107,2
Birth,November,0.49257275462150574,3
Birth,P.S. I Love You,0.48308122158050537,4
Birth,Born Of War,0.48271775245666504,5
Birth,The Next Three Days,0.4791821241378784,6
Birth,Sympathy for Lady Vengeance,0.46903368830680847,7
Birth,A Shine of Rainbows,0.46748727560043335,8
Birth,Halloween 5: The Revenge of Michael Myers,0.46279242634773254,9
Birth,It's Complicated,0.45720213651657104,10
A Most Violent Year,Irreversible,0.5556327700614929,1
A Most Violent Year,1982,0.5480262041091919,2
A Most Violent Year,Deuces Wild,0.5385239124298096,3
A Most Violent Year,Margin Call,0.5368236899375916,4
A Most Violent Year,Fortress,0.5366090536117554,5
A Most Violent Year,Deliver Us from Evil,0.5345379114151001,6
A Most Violent Year,Black Water Transit,0.508316695690155,7
A Most Violent Year,The Wackness,0.5063614845275879,8
A Most Violent Year,C.H.U.D.,0.5038079023361206,9
A Most Violent Year,Cloverfield,0.49926161766052246,10
Passchendaele,The Great Raid,0.4009321928024292,1
Passchendaele,Tombstone,0.3872562646865845,2
Passchendaele,Highlander,0.38121819496154785,3
Passchendaele,Courage Under Fire,0.36501628160476685,4
Passchendaele,Hart's War,0.35790514945983887,5
Passchendaele,The Charge of the Light Brigade,0.34992286562919617,6
Passchendaele,Rescue Dawn,0.3487740755081177,7
Passchendaele,Street Fighter,0.3475807011127472,8
Passchendaele,Wyatt Earp,0.3366004228591919,9
Passchendaele,Cinco de Mayo: La Batalla,0.33651942014694214,10
Flash of Genius,Concussion,0.45106083154678345,1
Flash of Genius,Dead Man on Campus,0.41035938262939453,2
Flash of Genius,The Man,0.3971993923187256,3
Flash of Genius,Slackers,0.39208561182022095,4
Flash of Genius,Love Happens,0.3725154995918274,5
Flash of Genius,Ghost,0.3714098334312439,6
Flash of Genius,A Dog's Breakfast,0.3682437539100647,7
Flash of Genius,Thirteen Conversations About One Thing,0.3665630519390106,8
Flash of Genius,Half Nelson,0.36388903856277466,9
Flash of Genius,Multiplicity,0.3604593575000763,10
I'm Not There.,Gory Gory Hallelujah,0.42057764530181885,1
I'm Not There.,Windsor Drive,0.41614270210266113,2
I'm Not There.,"Gandhi, My Father",0.41499465703964233,3
I'm Not There.,All That Jazz,0.4048396348953247,4
I'm Not There.,Birdman,0.3986652195453644,5
I'm Not There.,Baghead,0.3950815796852112,6
I'm Not There.,The Life Aquatic with Steve Zissou,0.39185476303100586,7
I'm Not There.,Ed Wood,0.3910817503929138,8
I'm Not There.,Bedtime Stories,0.3901023864746094,9
I'm Not There.,Almost Famous,0.3812829256057739,10
The Cold Light of Day,No Escape,0.5570492148399353,1
The Cold Light of Day,The Deported,0.5440435409545898,2
The Cold Light of Day,Chain of Command,0.5338929295539856,3
The Cold Light of Day,Rendition,0.5157097578048706,4
The Cold Light of Day,Hackers,0.4842459559440613,5
The Cold Light of Day,Sinister,0.4810302257537842,6
The Cold Light of Day,The Prince,0.4766254425048828,7
The Cold Light of Day,Ransom,0.4733595550060272,8
The Cold Light of Day,Don't Say a Word,0.4730149805545807,9
The Cold Light of Day,The Pursuit of D.B. Cooper,0.4640554189682007,10
The Brothers Bloom,Big Fish,0.5232460498809814,1
The Brothers Bloom,The Timber,0.49491190910339355,2
The Brothers Bloom,A Night at the Roxbury,0.4712944030761719,3
The Brothers Bloom,The Bucket List,0.46013835072517395,4
The Brothers Bloom,Heartbreakers,0.4542829394340515,5
The Brothers Bloom,Hell's Angels,0.44982630014419556,6
The Brothers Bloom,Drop Dead Gorgeous,0.44864514470100403,7
The Brothers Bloom,The Producers,0.44538962841033936,8
The Brothers Bloom,Dumb and Dumber,0.4446198344230652,9
The Brothers Bloom,After the Sunset,0.4438498020172119,10
"Synecdoche, New York",New York Stories,0.497579962015152,1
"Synecdoche, New York",Baghead,0.4941933751106262,2
"Synecdoche, New York",Supporting Characters,0.4880896210670471,3
"Synecdoche, New York",Illuminata,0.4820137619972229,4
"Synecdoche, New York",An American in Hollywood,0.47898468375205994,5
"Synecdoche, New York",Midnight Cabaret,0.4782363176345825,6
"Synecdoche, New York",The Life Aquatic with Steve Zissou,0.4629906117916107,7
"Synecdoche, New York",Deconstructing Harry,0.4608253836631775,8
"Synecdoche, New York",Bullets Over Broadway,0.4556627571582794,9
"Synecdoche, New York",Birdman,0.4473370909690857,10
Princess Mononoke,Ace Ventura: When Nature Calls,0.6006369590759277,1
Princess Mononoke,Baahubali: The Beginning,0.4809061288833618,2
Princess Mononoke,Elektra,0.4493832290172577,3
Princess Mononoke,The Last Airbender,0.4451465606689453,4
Princess Mononoke,Mirrormask,0.4439952075481415,5
Princess Mononoke,Dragon Nest: Warriors' Dawn,0.44119691848754883,6
Princess Mononoke,Evil Dead II,0.42833173274993896,7
Princess Mononoke,Into the Woods,0.42752355337142944,8
Princess Mononoke,The Grudge 2,0.4189021587371826,9
Princess Mononoke,Ella Enchanted,0.41470643877983093,10
Bon voyage,Inglourious Basterds,0.5488665103912354,1
Bon voyage,The Statement,0.523070752620697,2
Bon voyage,Tea with Mussolini,0.5158853530883789,3
Bon voyage,Amélie,0.502983570098877,4
Bon voyage,The Baader Meinhof Complex,0.463060587644577,5
Bon voyage,"Paris, je t'aime",0.45543408393859863,6
Bon voyage,Darling Lili,0.44852036237716675,7
Bon voyage,The Tourist,0.4449612498283386,8
Bon voyage,The Good German,0.441823273897171,9
Bon voyage,The Spanish Apartment,0.44109785556793213,10
Can't Stop the Music,A Haunted House,0.5584001541137695,1
Can't Stop the Music,Rize,0.4913109540939331,2
Can't Stop the Music,Neal 'n' Nikki,0.4604862928390503,3
Can't Stop the Music,Dreaming of Joseph Lees,0.4509204030036926,4
Can't Stop the Music,September Dawn,0.450014591217041,5
Can't Stop the Music,Virgin Territory,0.44842904806137085,6
Can't Stop the Music,While We're Young,0.4426417946815491,7
Can't Stop the Music,Water,0.44066178798675537,8
Can't Stop the Music,Freakonomics,0.4405786991119385,9
Can't Stop the Music,A Passage to India,0.4392026662826538,10
The Proposition,Eye for an Eye,0.524634838104248,1
The Proposition,The Brothers McMullen,0.5032848119735718,2
The Proposition,A Christmas Story,0.4873669147491455,3
The Proposition,The Majestic,0.47702133655548096,4
The Proposition,The Funeral,0.4745185375213623,5
The Proposition,Mad Max,0.4638823866844177,6
